x,y,cls,conf
51200,20992,1,0.63491124
51712,20992,1,0.6622779
52224,20992,1,0.7083639
52736,20992,1,0.66847456
53248,20992,1,0.6948206
53760,20992,1,0.68132937
54272,20992,1,0.7214244
54784,20992,1,0.7332489
55296,20992,1,0.66099346
55808,20992,1,0.6533758
56320,20992,1,0.6248517
56832,20992,1,0.6137901
57344,20992,1,0.59066117
57856,20992,1,0.67716724
58368,20992,1,0.6757111
58880,20992,1,0.71852034
59392,20992,1,0.7391872
59904,20992,1,0.71153116
60416,20992,1,0.6274164
60928,20992,1,0.5571527
61440,20992,1,0.63373613
61952,20992,1,0.55629605
62464,20992,0,0.4533753
73216,20992,0,0.28125754
73728,20992,0,0.25851312
74240,20992,0,0.19884089
74752,20992,0,0.22996724
75264,20992,0,0.19291921
75776,20992,0,0.15726623
76288,20992,0,0.2552508
76800,20992,0,0.18653922
77312,20992,0,0.24644265
77824,20992,0,0.24153411
78336,20992,0,0.2863189
78848,20992,0,0.20609397
79360,20992,1,0.5545458
79872,20992,1,0.5921361
80384,20992,0,0.3902725
80896,20992,1,0.51243335
81408,20992,0,0.38494104
81920,20992,0,0.36920136
82432,20992,0,0.31447145
82944,20992,0,0.3034737
83456,20992,0,0.33003917
83968,20992,0,0.28160313
84480,20992,0,0.31347233
84992,20992,0,0.3292839
85504,20992,0,0.32670093
86016,20992,0,0.28437725
86528,20992,0,0.31132215
87040,20992,0,0.25450897
87552,20992,0,0.27081758
88064,20992,0,0.2686535
88576,20992,0,0.16525605
89088,20992,0,0.0939686
89600,20992,0,0.18374003
90112,20992,0,0.26545182
90624,20992,0,0.18242551
91136,20992,0,0.22601396
91648,20992,0,0.22764099
92160,20992,0,0.28591996
94720,20992,0,0.20761608
95232,20992,0,0.18933366
95744,20992,0,0.23292027
4096,21504,0,0.22962157
4608,21504,0,0.2718312
5120,21504,0,0.21166116
5632,21504,0,0.15329549
6144,21504,0,0.37228945
6656,21504,0,0.2631731
7168,21504,0,0.1858733
7680,21504,0,0.18417986
8192,21504,0,0.25977868
8704,21504,0,0.12549345
9216,21504,0,0.1203871
9728,21504,0,0.13528919
10240,21504,0,0.13939638
10752,21504,0,0.1468197
11264,21504,0,0.26630956
11776,21504,0,0.16783154
12288,21504,0,0.18017879
12800,21504,0,0.22776979
13312,21504,0,0.26975822
13824,21504,0,0.18260765
14336,21504,0,0.21613559
14848,21504,0,0.25224587
15360,21504,0,0.27231473
15872,21504,0,0.28876963
16384,21504,0,0.19155443
16896,21504,0,0.26454833
17408,21504,0,0.29615787
17920,21504,0,0.18039526
18432,21504,0,0.39307916
18944,21504,0,0.19759926
19456,21504,0,0.30967572
19968,21504,0,0.22042635
20480,21504,0,0.22644132
20992,21504,0,0.1509652
21504,21504,0,0.14235108
22016,21504,0,0.22337706
22528,21504,0,0.28209728
23040,21504,0,0.2675517
23552,21504,0,0.15071502
24064,21504,0,0.32407495
24576,21504,0,0.1911389
25088,21504,0,0.14884962
25600,21504,0,0.13290796
26112,21504,0,0.19884089
26624,21504,0,0.48895442
27136,21504,0,0.20938885
27648,21504,0,0.23850584
28160,21504,0,0.19452079
28672,21504,0,0.13910376
29184,21504,0,0.13161905
29696,21504,0,0.068288535
30208,21504,0,0.07349652
30720,21504,0,0.3016191
31232,21504,0,0.35868996
31744,21504,0,0.24050693
32256,21504,0,0.2312234
32768,21504,0,0.17140765
33280,21504,0,0.19079942
33792,21504,0,0.24789639
34304,21504,0,0.27884555
34816,21504,0,0.33445355
35328,21504,0,0.26067168
35840,21504,0,0.23044315
36352,21504,0,0.3100673
36864,21504,0,0.3695141
37376,21504,0,0.3470944
37888,21504,0,0.357147
38400,21504,0,0.3992113
38912,21504,0,0.39165315
39424,21504,0,0.2764463
39936,21504,0,0.34648603
40448,21504,0,0.370567
40960,21504,1,0.5228684
41472,21504,0,0.4606225
41984,21504,0,0.4148692
42496,21504,1,0.6004959
43008,21504,0,0.48340502
43520,21504,0,0.3465966
44032,21504,0,0.4275162
44544,21504,1,0.586471
45056,21504,1,0.5675771
45568,21504,1,0.63359445
46080,21504,1,0.71629304
46592,21504,1,0.69035035
47104,21504,1,0.6426568
47616,21504,1,0.73810315
48128,21504,1,0.73862195
48640,21504,1,0.71338165
49152,21504,1,0.64738035
49664,21504,1,0.71220714
50176,21504,1,0.68102443
50688,21504,1,0.69951105
51200,21504,1,0.6606036
51712,21504,1,0.6654106
52224,21504,1,0.72413933
52736,21504,1,0.7120069
53248,21504,1,0.71412987
53760,21504,1,0.70866644
54272,21504,1,0.6673645
54784,21504,1,0.7112053
55296,21504,1,0.68106425
55808,21504,1,0.68723655
56320,21504,1,0.65160775
56832,21504,1,0.63166535
57344,21504,1,0.60489506
57856,21504,1,0.705709
58368,21504,1,0.7088932
58880,21504,1,0.7613167
59392,21504,1,0.78282857
59904,21504,1,0.67101264
60416,21504,1,0.63922244
60928,21504,1,0.6083905
61440,21504,1,0.65646565
61952,21504,1,0.5366544
62464,21504,0,0.42295146
73216,21504,0,0.37284768
73728,21504,0,0.32268605
74240,21504,0,0.25888768
74752,21504,0,0.21019831
75264,21504,0,0.1468197
75776,21504,0,0.14493373
76288,21504,0,0.22962157
76800,21504,0,0.24522054
77312,21504,0,0.31526145
77824,21504,0,0.25534365
78336,21504,0,0.38202617
78848,21504,0,0.24006122
79360,21504,0,0.36920136
79872,21504,1,0.6930057
80384,21504,0,0.46879065
80896,21504,0,0.39598057
81408,21504,0,0.42930973
81920,21504,0,0.44489637
82432,21504,0,0.2814056
82944,21504,0,0.35050473
83456,21504,0,0.42812133
83968,21504,0,0.28547153
84480,21504,0,0.32255265
84992,21504,0,0.29406288
85504,21504,0,0.23554772
86016,21504,0,0.26678687
86528,21504,0,0.2899745
87040,21504,0,0.26464334
87552,21504,0,0.21514456
88064,21504,0,0.21850257
88576,21504,0,0.21866938
89088,21504,0,0.1218424
89600,21504,0,0.16940588
90112,21504,0,0.24086387
90624,21504,0,0.24113183
91136,21504,0,0.30321577
91648,21504,0,0.22051023
92160,21504,0,0.18032306
92672,21504,0,0.21231368
93184,21504,0,0.17838266
93696,21504,0,0.22781274
94720,21504,0,0.3284756
95232,21504,0,0.2630311
95744,21504,0,0.3136825
96256,21504,0,0.15578353
4096,22016,0,0.1404541
4608,22016,0,0.16755892
5120,22016,0,0.18337418
5632,22016,0,0.21052276
6144,22016,0,0.3121079
6656,22016,0,0.24211602
7168,22016,0,0.33475256
7680,22016,0,0.16297863
8192,22016,0,0.14891149
8704,22016,0,0.14199378
9216,22016,0,0.16708271
9728,22016,0,0.13307686
10240,22016,0,0.16899405
10752,22016,0,0.18639106
11264,22016,0,0.15895613
11776,22016,0,0.26067168
12288,22016,0,0.17217186
12800,22016,0,0.24220563
13312,22016,0,0.25144085
13824,22016,0,0.15931547
14336,22016,0,0.20765622
14848,22016,0,0.25813892
15360,22016,0,0.26759952
15872,22016,0,0.24418274
16384,22016,0,0.22669801
16896,22016,0,0.15424858
17408,22016,0,0.33093727
17920,22016,0,0.17342815
18432,22016,0,0.38854554
18944,22016,0,0.28199843
19456,22016,0,0.2686535
19968,22016,0,0.23506448
20480,22016,0,0.14730969
20992,22016,0,0.2984914
21504,22016,0,0.19200853
22016,22016,0,0.29741892
22528,22016,0,0.32987726
23040,22016,0,0.349616
23552,22016,0,0.18137193
24064,22016,0,0.36161548
24576,22016,0,0.26526144
25088,22016,0,0.22114037
25600,22016,0,0.1587604
26112,22016,0,0.23633994
26624,22016,0,0.4307309
27136,22016,0,0.27693492
27648,22016,0,0.23921603
28160,22016,0,0.24762337
28672,22016,0,0.20673387
29184,22016,0,0.12074951
29696,22016,0,0.11260009
30208,22016,0,0.10026028
30720,22016,0,0.14560063
31232,22016,0,0.19884089
31744,22016,0,0.3844643
32256,22016,0,0.33212087
32768,22016,0,0.3028548
33280,22016,0,0.19368058
33792,22016,0,0.19417675
34304,22016,0,0.25266054
34816,22016,0,0.23823988
35328,22016,0,0.2897735
35840,22016,0,0.22592856
36352,22016,0,0.3235404
36864,22016,0,0.24202645
37376,22016,0,0.3068385
37888,22016,0,0.2760558
38400,22016,0,0.31510338
38912,22016,0,0.43473125
39424,22016,0,0.33448073
39936,22016,0,0.4136548
40448,22016,0,0.48937383
40960,22016,0,0.36398593
41472,22016,0,0.34367207
41984,22016,0,0.43685478
42496,22016,1,0.6207366
43008,22016,1,0.5631584
43520,22016,0,0.48719683
44032,22016,1,0.60873944
44544,22016,1,0.6462928
45056,22016,1,0.6130266
45568,22016,1,0.65951484
46080,22016,1,0.6796573
46592,22016,1,0.66260546
47104,22016,1,0.5727377
47616,22016,1,0.5617182
48128,22016,1,0.6968358
48640,22016,1,0.6289203
50176,22016,1,0.7089184
50688,22016,1,0.70394075
51200,22016,1,0.69303167
51712,22016,1,0.657346
52224,22016,1,0.6949759
52736,22016,1,0.6597614
53248,22016,1,0.6809316
53760,22016,1,0.702938
54272,22016,1,0.6627419
54784,22016,1,0.69296676
55296,22016,1,0.6900372
55808,22016,1,0.6753231
56320,22016,1,0.70932126
56832,22016,1,0.70821255
57344,22016,1,0.6127207
57856,22016,1,0.7033458
58368,22016,1,0.6390746
58880,22016,1,0.6563279
59392,22016,1,0.62179214
59904,22016,1,0.66443145
60416,22016,1,0.6244761
60928,22016,1,0.6674187
61440,22016,1,0.66536975
61952,22016,1,0.54256415
62464,22016,0,0.35832497
73728,22016,0,0.2786983
74240,22016,0,0.27717942
74752,22016,0,0.21609424
75264,22016,0,0.18937114
75776,22016,0,0.19375686
76288,22016,0,0.22725491
76800,22016,0,0.29153523
77312,22016,0,0.22923312
77824,22016,0,0.3579041
78336,22016,0,0.24549176
78848,22016,0,0.33668536
79360,22016,0,0.3093366
79872,22016,0,0.3401015
80384,22016,1,0.5932411
80896,22016,0,0.47359255
81408,22016,0,0.41954392
81920,22016,0,0.47186965
82432,22016,1,0.5281684
82944,22016,1,0.5538673
83456,22016,0,0.39989954
83968,22016,1,0.5112591
84480,22016,0,0.42939946
84992,22016,0,0.36375988
85504,22016,0,0.33709443
86016,22016,0,0.29047745
86528,22016,0,0.29158568
87040,22016,0,0.29992476
87552,22016,0,0.29214072
88064,22016,0,0.15882559
88576,22016,0,0.2187528
89088,22016,0,0.15863001
89600,22016,0,0.15578353
90112,22016,0,0.19246346
90624,22016,0,0.2382842
91136,22016,0,0.1640472
91648,22016,0,0.17113045
92160,22016,0,0.3127372
92672,22016,0,0.23109324
93184,22016,0,0.26826996
93696,22016,0,0.26683465
94208,22016,0,0.25506523
94720,22016,0,0.29589072
95232,22016,0,0.22346178
96256,22016,0,0.24283352
4096,22528,0,0.18609506
4608,22528,0,0.19178137
5120,22528,0,0.2108069
5632,22528,0,0.12929276
6144,22528,0,0.20473911
6656,22528,0,0.28209728
7168,22528,0,0.31106052
7680,22528,0,0.12543988
8192,22528,0,0.19208428
8704,22528,0,0.11284428
9216,22528,0,0.12857984
9728,22528,0,0.20001023
10240,22528,0,0.08586246
10752,22528,0,0.32204604
11264,22528,0,0.15259965
11776,22528,0,0.18513554
12288,22528,0,0.15361266
12800,22528,0,0.17161581
13312,22528,0,0.18517238
13824,22528,0,0.17529088
14336,22528,0,0.16803622
14848,22528,0,0.19636348
15360,22528,0,0.2712517
15872,22528,0,0.3038609
16384,22528,0,0.31909487
16896,22528,0,0.21510331
17408,22528,0,0.19938593
17920,22528,0,0.24789639
18432,22528,0,0.35956088
18944,22528,0,0.34342432
19456,22528,0,0.2656423
19968,22528,0,0.17293873
20480,22528,0,0.20087102
20992,22528,0,0.16491956
21504,22528,0,0.1595445
22016,22528,0,0.14903529
22528,22528,0,0.13128455
23040,22528,0,0.19759926
23552,22528,0,0.2497216
24064,22528,1,0.50463855
24576,22528,0,0.274935
25088,22528,0,0.27265352
25600,22528,0,0.32678148
26112,22528,0,0.24689634
26624,22528,0,0.3058528
27136,22528,0,0.33221564
27648,22528,0,0.28388065
28160,22528,0,0.2229538
28672,22528,0,0.4512358
29184,22528,0,0.44667572
29696,22528,0,0.22867283
30208,22528,0,0.1200772
30720,22528,0,0.1603975
31232,22528,0,0.11004006
31744,22528,0,0.23440666
32256,22528,0,0.33917066
32768,22528,0,0.15234725
33280,22528,0,0.18140818
33792,22528,0,0.15450352
34304,22528,0,0.25339884
34816,22528,0,0.37837294
35328,22528,0,0.30766997
35840,22528,0,0.44912082
36352,22528,0,0.27555597
36864,22528,0,0.21362315
37376,22528,0,0.13398077
37888,22528,0,0.3068385
38400,22528,0,0.1892962
38912,22528,0,0.4069798
39424,22528,0,0.2937589
39936,22528,0,0.38502777
40448,22528,0,0.4521428
40960,22528,0,0.35493597
41472,22528,0,0.33252713
41984,22528,0,0.27158967
42496,22528,0,0.28512308
43008,22528,0,0.47450942
43520,22528,1,0.6045704
44032,22528,1,0.5603279
44544,22528,1,0.65580463
45056,22528,1,0.58635265
45568,22528,1,0.60665506
46080,22528,1,0.66492116
46592,22528,1,0.73890465
47104,22528,1,0.6866328
47616,22528,1,0.63793355
48128,22528,1,0.70390576
48640,22528,1,0.69336915
49152,22528,1,0.6867378
49664,22528,1,0.7163674
50176,22528,1,0.7201961
50688,22528,1,0.74300486
51200,22528,1,0.62426853
51712,22528,1,0.61430717
52224,22528,1,0.72594017
52736,22528,1,0.72898954
53248,22528,1,0.63744706
53760,22528,1,0.69336915
54272,22528,1,0.6498738
54784,22528,1,0.6298244
55296,22528,1,0.7287483
55808,22528,1,0.62041813
56320,22528,1,0.74274844
56832,22528,1,0.7057002
57344,22528,1,0.7146032
57856,22528,1,0.65681994
58368,22528,1,0.69813657
58880,22528,1,0.65318227
59392,22528,1,0.66050094
59904,22528,1,0.722527
60416,22528,1,0.6622779
60928,22528,1,0.6004813
61440,22528,1,0.5921213
61952,22528,0,0.36832052
62464,22528,0,0.36971325
73728,22528,0,0.39595136
74240,22528,0,0.107718736
74752,22528,0,0.24571796
75264,22528,0,0.16118816
75776,22528,0,0.25017932
76288,22528,0,0.29411358
76800,22528,0,0.3879512
77312,22528,0,0.23100649
77824,22528,0,0.27786472
78336,22528,0,0.22772686
78848,22528,0,0.23379382
79360,22528,0,0.31928056
79872,22528,0,0.28194898
80384,22528,0,0.48097387
80896,22528,1,0.5134169
81408,22528,1,0.5450133
81920,22528,1,0.6756041
82432,22528,1,0.6082159
82944,22528,1,0.6284359
83456,22528,1,0.6170151
83968,22528,1,0.6278657
84480,22528,1,0.54494023
84992,22528,0,0.31938666
85504,22528,0,0.39679837
86016,22528,0,0.42557538
86528,22528,0,0.33420908
87040,22528,0,0.27401128
87552,22528,0,0.33399183
88064,22528,0,0.34196696
88576,22528,0,0.2504542
89088,22528,0,0.17363822
89600,22528,0,0.16755892
90112,22528,0,0.25823244
90624,22528,0,0.2813069
91136,22528,0,0.27542195
91648,22528,0,0.16947459
92160,22528,0,0.23431903
92672,22528,0,0.19574778
93184,22528,0,0.14940722
93696,22528,0,0.20721471
94208,22528,0,0.2110914
3584,23040,0,0.25935638
4096,23040,0,0.2746431
4608,23040,0,0.28909564
5120,23040,0,0.15297888
5632,23040,0,0.23992765
6144,23040,0,0.20228556
6656,23040,0,0.19977593
7168,23040,0,0.16079244
7680,23040,0,0.23326942
8192,23040,0,0.23178807
8704,23040,0,0.22426775
9216,23040,0,0.13122888
9728,23040,0,0.2110914
10240,23040,0,0.20713452
10752,23040,0,0.24867103
11264,23040,0,0.12368281
11776,23040,0,0.112259015
12288,23040,0,0.23204899
12800,23040,0,0.16913123
13312,23040,0,0.16324525
13824,23040,0,0.31997073
14336,23040,0,0.17002513
14848,23040,0,0.26426342
15360,23040,0,0.29411358
15872,23040,0,0.21825252
16384,23040,0,0.23537192
16896,23040,0,0.2657852
17408,23040,0,0.22034244
17920,23040,0,0.12973315
18432,23040,0,0.28479972
18944,23040,0,0.21975584
19456,23040,0,0.1839965
19968,23040,0,0.21518578
20480,23040,0,0.16431522
20992,23040,0,0.1949036
21504,23040,0,0.122891165
22016,23040,0,0.09492912
22528,23040,0,0.10781264
23040,23040,0,0.13217814
23552,23040,0,0.13939638
24064,23040,0,0.22337706
24576,23040,0,0.24337259
25088,23040,0,0.25481597
25600,23040,0,0.22921155
26112,23040,0,0.11976801
26624,23040,0,0.17927898
27136,23040,0,0.24178018
27648,23040,0,0.2216875
28160,23040,0,0.4189049
28672,23040,0,0.44046175
29184,23040,0,0.29522994
29696,23040,0,0.4393113
30208,23040,0,0.19659473
30720,23040,0,0.24166831
31232,23040,0,0.23948272
31744,23040,0,0.18198898
32256,23040,0,0.33837768
32768,23040,0,0.19034748
33280,23040,0,0.16072655
33792,23040,0,0.13217814
34304,23040,0,0.2516477
34816,23040,0,0.46732083
35328,23040,0,0.3584092
35840,23040,0,0.36201006
36352,23040,0,0.32655326
36864,23040,0,0.24166831
37376,23040,0,0.14457104
37888,23040,0,0.1908748
38400,23040,0,0.23537192
38912,23040,0,0.3220727
39424,23040,0,0.44718114
39936,23040,0,0.25937983
40448,23040,0,0.41364184
40960,23040,0,0.3562227
41472,23040,0,0.17909941
41984,23040,0,0.23554772
42496,23040,0,0.2739142
43008,23040,1,0.6391732
43520,23040,1,0.5994009
44032,23040,1,0.6213973
44544,23040,1,0.6119112
45056,23040,1,0.5903143
45568,23040,1,0.6441132
46080,23040,1,0.7411123
46592,23040,1,0.67316484
47104,23040,1,0.63213384
47616,23040,1,0.6710396
48128,23040,1,0.74312145
48640,23040,1,0.69342107
49152,23040,1,0.67528296
49664,23040,1,0.7466935
50176,23040,1,0.69371945
50688,23040,1,0.65797806
51200,23040,1,0.6215122
51712,23040,1,0.626824
52224,23040,1,0.7135189
52736,23040,1,0.7150759
53248,23040,1,0.62210065
53760,23040,1,0.6609114
54272,23040,1,0.68605465
54784,23040,1,0.64391726
55296,23040,1,0.60228825
55808,23040,1,0.6931615
56320,23040,1,0.6521445
56832,23040,1,0.6596519
57344,23040,1,0.6724124
57856,23040,1,0.60372376
58368,23040,1,0.66294646
58880,23040,1,0.7136811
59392,23040,1,0.71871775
59904,23040,1,0.6846595
60416,23040,1,0.6557219
60928,23040,1,0.6674187
61440,23040,1,0.594176
61952,23040,1,0.5823129
62464,23040,0,0.44683954
73728,23040,0,0.2180027
74240,23040,0,0.19536372
74752,23040,0,0.2614252
75264,23040,0,0.3393075
75776,23040,0,0.29731688
76288,23040,0,0.2906284
76800,23040,0,0.2641685
77312,23040,0,0.28982374
77824,23040,0,0.25279886
78336,23040,0,0.22832853
78848,23040,0,0.2681262
79360,23040,0,0.3555511
79872,23040,0,0.24753241
80384,23040,0,0.37612173
80896,23040,0,0.29451925
81408,23040,0,0.24256429
81920,23040,0,0.4874294
82432,23040,1,0.5769964
82944,23040,1,0.6204276
83456,23040,1,0.66140366
83968,23040,1,0.64905053
84480,23040,1,0.63440174
84992,23040,0,0.47428614
85504,23040,1,0.53302526
86016,23040,1,0.517267
86528,23040,0,0.46259442
87040,23040,0,0.36773846
87552,23040,0,0.2984914
88064,23040,0,0.31489265
88576,23040,0,0.18454696
89088,23040,0,0.10697014
89600,23040,0,0.20557514
90112,23040,0,0.25132602
90624,23040,0,0.22674084
91136,23040,0,0.2641685
91648,23040,0,0.17016298
92160,23040,0,0.2913336
92672,23040,0,0.18039526
93184,23040,0,0.19095021
93696,23040,0,0.22101425
94208,23040,0,0.21858597
94720,23040,0,0.2169225
3584,23552,0,0.2480785
4096,23552,0,0.2403286
4608,23552,0,0.29865754
5120,23552,0,0.24323776
5632,23552,0,0.2043419
6144,23552,0,0.2802715
6656,23552,0,0.21227285
7168,23552,0,0.22639857
7680,23552,0,0.26048353
8192,23552,0,0.19977593
8704,23552,0,0.16000335
9216,23552,0,0.23170112
9728,23552,0,0.14324762
10240,23552,0,0.22101425
10752,23552,0,0.1520952
11264,23552,0,0.14253001
11776,23552,0,0.17809659
12288,23552,0,0.20701426
12800,23552,0,0.14627008
13312,23552,0,0.17307845
13824,23552,0,0.13591877
14336,23552,0,0.17119972
14848,23552,0,0.26683465
15360,23552,0,0.2878679
15872,23552,0,0.21609424
16384,23552,0,0.15393034
16896,23552,0,0.19291921
17408,23552,0,0.22901753
17920,23552,0,0.28298813
18432,23552,0,0.20386599
18944,23552,0,0.12002563
19456,23552,0,0.25222284
19968,23552,0,0.24472384
20480,23552,0,0.23988315
20992,23552,0,0.21642528
21504,23552,0,0.099689126
22016,23552,0,0.11436852
22528,23552,0,0.24571796
23040,23552,0,0.24445318
23552,23552,0,0.12576161
24064,23552,0,0.11431907
24576,23552,0,0.07647662
25088,23552,0,0.09065495
25600,23552,0,0.1625129
26112,23552,0,0.16079244
26624,23552,0,0.10017222
27136,23552,0,0.13285169
27648,23552,0,0.15134111
28160,23552,0,0.21149823
28672,23552,0,0.36523557
29184,23552,0,0.28397995
29696,23552,0,0.4411425
30208,23552,0,0.17189364
30720,23552,0,0.2571117
31232,23552,0,0.38627136
31744,23552,0,0.36065793
32256,23552,0,0.19498022
32768,23552,0,0.288519
33280,23552,0,0.31689754
33792,23552,0,0.2551116
34304,23552,0,0.27556816
34816,23552,0,0.45390475
35328,23552,1,0.5121065
35840,23552,0,0.34953272
36352,23552,1,0.517007
36864,23552,0,0.3985564
37376,23552,0,0.26128381
37888,23552,0,0.23014024
38400,23552,0,0.21088818
38912,23552,0,0.3081382
39424,23552,0,0.354922
39936,23552,0,0.24835183
40448,23552,0,0.41886964
40960,23552,1,0.53723866
41472,23552,0,0.4214625
41984,23552,0,0.3598139
42496,23552,0,0.43065608
43008,23552,0,0.42022777
43520,23552,1,0.53095
44032,23552,1,0.6890703
44544,23552,1,0.66409796
45056,23552,1,0.6397923
45568,23552,1,0.5795492
46080,23552,1,0.5871148
46592,23552,1,0.61199087
47104,23552,1,0.68655396
47616,23552,1,0.6815347
48128,23552,1,0.73732364
48640,23552,1,0.7568521
49152,23552,1,0.70161086
49664,23552,1,0.7116815
50176,23552,1,0.7102768
50688,23552,1,0.7058484
51200,23552,1,0.6078378
51712,23552,1,0.5973143
52224,23552,1,0.6987408
52736,23552,1,0.64750576
53248,23552,1,0.68365717
53760,23552,1,0.65756595
54272,23552,1,0.70869166
54784,23552,1,0.76020586
55296,23552,1,0.6438158
55808,23552,1,0.6446464
56320,23552,1,0.72580653
56832,23552,1,0.65048116
57344,23552,1,0.66570944
57856,23552,1,0.6899588
58368,23552,1,0.63476974
58880,23552,1,0.68450135
59392,23552,1,0.69110656
59904,23552,1,0.6676083
60416,23552,1,0.675574
60928,23552,1,0.64892536
61440,23552,1,0.68684286
61952,23552,0,0.4353088
73728,23552,0,0.4320484
74240,23552,0,0.27830583
74752,23552,0,0.26807827
75264,23552,0,0.26232183
75776,23552,0,0.22910373
76288,23552,0,0.2901253
76800,23552,0,0.2574849
77312,23552,0,0.26203847
77824,23552,0,0.23484507
78336,23552,0,0.25622666
78848,23552,0,0.23855022
79360,23552,0,0.27187955
79872,23552,0,0.4307309
80384,23552,0,0.38763237
80896,23552,0,0.22388572
81408,23552,0,0.25539008
81920,23552,0,0.19352815
82432,23552,0,0.23462579
84992,23552,0,0.47933802
